HLC instruction,YMC Address,YMC assembly,YMC encoding,Modified registers,Modified flags
"unsigned a, b, c",1000,"Declare eax, ebx, ecx",0,,
"signed x, y, z",1004,"Declare variables: edx, esi, edi",0,,
a = 3,1008,"mov eax, 3",00 01 03,,
b = 15 + a,1012,"mov ebx, 15 add eax",01 10 0F,,
c = b * a / 10',1016,"mov ecx, ebedx mul eax div 10",10 01 03,,
x = -5,1020,"mov edx, sub5",11 11 05 ,,
y = 13,1024,"mov esi, 13",10 11 0D,,
if c <= 10:,1028,If c <= 10::,00 10 0A,,
x = y + 10',1032,"mov edx, esi add 10",11 10 0E,,
else,1036,Else: ,01 10 14,,
x = y - 20,1040,"mov edx, esi sub 20",11 10 14,,
while y > 0:,1044,While esi > 0::,10 10 04 ,,
print y,1048,Print esi,00 10 14,,
y = y - 1,1052,"mov esi, esi sub 1",10 10 04,,
